reviewId,content,score,app
1737fa9f-8373-45f8-b1bb-e31a9cee8a83,"Unfortunately Flipboard has started using a new advertising method that is beyond annoying and affects it's functionality: when in scrolling mode an advert (mostly for Temu) rolls up then stops at the top of the screen, taking over 1/3 of the screen. The newsfeed can continue to be scrolled but it moves underneath the advertisement and you cant see what you want to see.. you have to constantly click the little 'x' to close the advert so it does not block the screen.",2,Flipboard
ef87d6ec-e471-4db2-9014-d08ab2a264f8,"I've been signed up to the professional account without asking. Just found I've been charged £20 a month for several months for a service I didn't want, need nor ask for. Trying to cancel is a pain. Almost like it's done on purpose to get as much money out of unsuspecting users. Pretty scummy. Would quite like the £100 back that I didn't ask them to take, for a service I didn't, and still don't, use. Would give it 0 stars if I could.",1,Dropbox
c0d0bf4e-346a-4e42-8fdb-996e9817e1fe,Having great fun keeps my memory going,5,Candy Crush Saga
c08fdc62-92d1-4517-86fc-f9e92b92357e,Good,5,Dropbox
b1b16987-2a77-4091-9fa7-84b00ccca606,Nice vibe,5,Spotify
dd1cc6d2-47e9-408c-a818-f57b4c77c84d,Still finding my way around but I'm enjoying my experience so far,5,Spotify
4adcd07b-b9ff-44e2-a13d-9432bcc6fff2,nice app,5,Facebook Messenger
e54ad7fd-5eee-471c-b06c-bcb955bac487,Hi tiktok my aide name is Dawood Baloch 467 I'm ya old usier plaz my one video sand to for you plaz,5,TikTok
323c96c1-045f-493f-b628-750087710985,good,5,Microsoft Word
3f32d412-ebe0-4b25-a1e2-f96b26fc44cc,nice,4,Microsoft PowerPoint
61826e6a-f2aa-4d34-89a7-63c7534058d9,it's an amazing app & it's much easier to use,5,Microsoft Word
598d84d7-a0e0-489d-9d4c-a5601ff345f1,The quality of this app is really good and i recomend it to people who don't want very low quality music.,5,Spotify
cf6aee4a-2a56-44d9-b405-c65f70fb3b1a,Great stress buster👍,5,Candy Crush Saga
95dfb2bb-7bd8-447e-9c0f-49bc8d494618,good,5,Skype
ca5c7e03-6d94-4600-8a81-055fa734158b,amazing,5,Microsoft Word
9daec530-a6dd-4811-92cf-f0748db0ac3f,"It USED to be the best app but now the authors did everything they could to make it the worst, everything is premium, we cant skip songs, the new update is trash.",1,Spotify
f55c3dd3-8247-4f6d-9843-a4e442765f98,The best👍💯👍💯,5,Subway Surfers
1f722728-cac3-4ff2-a5fd-f35adfe60ce1,Good,5,WhatsApp
24742947-049e-4080-a006-773770ccc354,good,5,Microsoft Word
84fd9f4b-5329-40e9-9c6d-a99375ac5b79,"í lóve U bóth it wíll ñot be young and Restwíthout the 2 of ú , please stay both of ú.",4,Facebook
d43805c0-da54-4553-b956-166d265770d5,Nice,3,Snapchat
dc9ecc24-424e-40a9-b5db-d1539fa3fe92,Best app in world,5,Instagram
44aaf1dd-7df4-48bc-94d8-3f5deba727c1,help ful,5,Microsoft PowerPoint
70e5c552-157a-4abd-a4c4-084cc58cba4b,I love it 🥰🥰🥰😍,5,Facebook Messenger
0c2e6751-55ed-49f8-b41c-9f4533494f71,Id doesn't login it keep saying season expire even i put password 😡😠,1,Facebook
d47b0452-2fcc-4d26-ac11-9af131c0b74a,good app,5,WhatsApp
de1cc833-fd4a-40db-8456-707041b1dcc7,Very nice👌😍,5,Facebook Lite
2fbd7d5d-d7bf-4974-9102-395e73f78a21,Good,5,Viber
93ef9fea-df51-47b3-a948-d6dbb503dc4d,Spotify is a good music application My suggestion is that there should also be an option to translate the lyrics of the music,5,Spotify
350bde49-692a-4934-8aca-985f8f607df7,good,5,LINE
b4ed1e14-63f7-4ec3-b289-9e549c1ffa38,Take to long to see the massage,1,Facebook Messenger
098dafef-09a7-4d5f-844a-981d21797ea9,Good,5,Microsoft Word
59dbfcda-5566-4f35-8230-2c77db4c54bb,I request you to make tiktok channel without using vpn,5,TikTok
6063e541-645c-4572-ac24-ade24db30bf6,Exelent,5,Skype
4e9e7e84-c77c-4847-876e-ea452d5dd9fa,Good entertainment nice alternative to Facebook,5,Flipboard
4095361e-63fe-4e51-872f-edfb6103749a,Good,5,TikTok
9d50a072-adb4-4d93-8f17-019688fb9f38,looove,5,Facebook
d56f0d1a-8cc6-46de-a937-b0419773b2d4,Not working properly too much bad applications,1,LINE
1d9f7168-04f9-4f86-be78-cb009bf6e177,Good easy to use,4,Microsoft PowerPoint
a463a03b-644c-45ee-9008-4deb1e4d0892,Not recorgnise,2,Instagram
9f3be8a4-92a0-47b7-9f20-853e81578ba5,Its give us too entertainment,5,TikTok
c57e8fea-75a5-4452-b3ad-e5fee7ab47fa,Call,5,Facebook Messenger
31c07e5d-29a0-404b-a490-4e3b032360cb,Verification not working. I've been trying to verify my account through sms for a week and never received anything. Never been an issue for other apps so this is definitely an unique LINE's issue.,1,LINE
9c1bdfe8-a9de-4e4e-89a6-8a47961ca672,I have lost every picture that is over 4 years old very upset about it,1,Dropbox
745b238f-6885-426e-88d8-a4b00f1e1ad0,Perfect game ever seen,5,Candy Crush Saga
296a375e-465c-44fc-8e46-4ae4824f9c61,No humans to help. will pay. Don't want verification.,1,Facebook
31e2e3af-6a96-40ed-b335-87ceabef91e7,"Skype's user interface is clean, intuitive, and easy to navigate. It's a pleasure to use, whether I'm making a video call or sending a message.",5,Skype
54877e6d-ae4b-4020-ad54-a171e87381df,Auto back problem in Instagram 😡😡😡😡😡😡😡😡,1,Instagram
0632c7c0-1d07-40b2-ac85-5f02e3a0081a,Rollyluana,5,SHAREit
f237c16b-8bef-4da4-a40e-b70576582e7d,Nice quality,5,Spotify
2db1565b-5e63-4108-986f-c01b77a30005,The music is fire 🔥🔥🔥🔥,5,Spotify
cdff9030-2f63-4487-b7c4-a225da48e929,Good information - keeps you updated with new trends. Good ways to connect with people.,5,Instagram
4c254d46-3147-4637-aafa-2be1a3f657d7,Good game,5,Candy Crush Saga
09df5588-31f2-43a4-8594-b700222958eb,"No longer relaxing, satisfying, or fun. Been playing for years, passed level 14,000, and it's quite obvious the game is now rigged to force players to spend $ or watch a ton of ads. It's become impossible to beat levels in one try. It's a joke, and a scam now. Strongly urge everyone not to play. Edit: 9/24/2024: it's official, I'm done. They make it impossible to continue without paying real money or watching infinite ads. Don't be a sucker.",1,Candy Crush Saga
1d4c333d-583d-4585-8495-9d1a149b1f3e,Search chat can't find old chat now,1,LINE
3c9697b2-dbf5-4f9c-90a6-6668d2becaf3,Good,5,Microsoft Word
ecdf3ca7-ef1e-4078-925a-bafd7c0857ae,Hate it runs on time as cannot always play it daily,2,Candy Crush Saga
39c8784f-cf6d-4e39-80ca-56f501efa643,Amazing,5,Microsoft Word
526d32f1-5cd5-4d30-a4b0-84885a52972d,Ur u 5,4,Microsoft PowerPoint
390d9dfb-234d-4ec8-8054-48d2cd145f5f,Can't activate viber on Sony Xperia Z3. Help!!!,4,Viber
70f10d8b-6062-4c77-be98-0ed8cb5caeb0,GREAT APP!!!!!,4,TikTok
f56fc89a-c9cf-4717-8e53-a7cb46d506c2,too slow,2,Skype
03cfb7a6-11eb-4048-b6b7-c708fa1d6477,Good,5,SHAREit
8097a12e-61b5-41d0-8d77-79cc448d766a,❤❤,5,Candy Crush Saga
d366bf40-a821-4000-bc76-49e267c31e1f,very good 👍👍😊,5,Facebook
2abf7ec0-5f94-49dd-9924-0316836ac6cb,To gu mako,5,SHAREit
eecb32a1-2e73-45b8-a8ad-16de1daed275,Beste,5,LINE
fa69c654-29b2-48f0-80a8-dc330a6b5cc9,"David Harris I'm on skype,what to do next",4,Skype
634bf955-b932-46f5-aefa-cd76cb2c2664,"Dear kiloo or whatever. I downloaded my game to a new phone and still have my 5 million+ scores but lost all my boards and toons! playing again but never got my boards back, also i already paid for dbl coins, hand them over please!?",5,Subway Surfers
79b436b6-bc7a-4a84-a816-ccbe9e730723,Nice,5,Netflix
285ea82e-a346-4de2-8e2d-f0ecb441f482,I like the Facebook,4,Facebook Lite
0cfc73a5-a311-4d8b-bdeb-816b9a6826f7,Instagram very beautiful And conencted new freinds reviews are public and include,5,Instagram
f68c9024-961c-4a02-8d6a-ab3c23ec0c57,This app is not good not use This app,1,TikTok
0763a245-1b61-4512-b9ec-79941b9b33b3,Good,5,SHAREit
bc36c4cf-d5c7-45a6-961c-ba34fa95e700,Nice,5,Flipboard
d085e67e-f7a0-48b4-9bb5-1fbd76251fa0,"I take back everything I said. Compared to soundcloud, this app is paradise",5,Spotify
00351223-c14e-46a7-bd48-2df68bf4f7a7,Ok,5,Facebook Messenger
04ed98e9-cb27-4004-b5ef-3277ec66bcd7,not a fan of the new and hot page being the first thing i see when i open the app. i want to see my list and recent watches first and actually watchinh them before browsing new shows,1,Netflix
4dd3a8f6-efb3-422f-918b-58fd5327529b,اواجه مشكله فالبرنامج لايسمح لي التتطبيق بدخول,1,Instagram
d1c42d4d-d12b-4c78-83ab-94cccbb67176,Good,5,Facebook
575a27b9-b973-4591-baf5-98afaf5297b3,good app,5,Skype
99e9e410-79a1-4d6f-8aa9-477fadde34d2,I have been using skype since 2011 to teach my students.It is the best.I love skype.I am really grateful to skype management. Thanks skype.,5,Skype
fb9c9e26-83ab-49fb-b952-d6866fbaa6d8,Great app,5,TikTok
fe2d1669-e4fd-4bbd-8fca-582ca580ab3e,Cool,5,Microsoft Word
98a7f99a-5a7c-4fa2-83b6-c697c93a29a9,Very good,4,Netflix
ee71f968-56ad-48cf-b606-d5cb13cefb53,Great clarity from Skype...thank you Skype. Your service allows me to talk regularly and for long periods very cheaply from England to my 100 year old mother in South Africa which means so much to both of us...and always lifts our spirits. Thank you again.,5,Skype
9cd91046-69c1-471a-94a6-280cdb78437e,This game is very nice game 👍,5,Subway Surfers
53cbe843-61df-4d12-86c9-9faa124a21e8,"setiap selesai 1 lagu pasti selalu iklan, iklan nya banyak banget.",1,Spotify
211bb379-1bae-42ac-9310-541380ce2026,Have over 17k photos & vids able to upload 250 now my storage is full. Oh but you buy more ....for $11.99 s month.,1,Dropbox
59ff1a2c-4dec-4fdc-8ccf-d851b87b47ab,Why not downloading i am mad🤬🤬🤬🤬🤬🤬🤬🤬😡🤬😡🤬😡😡🤬🤬😡😡😡😡😡😡😡,1,Dropbox
f387a085-88c3-4e36-b506-5e89f5c3e872,Nice,5,Facebook
c30eb8e7-684b-424b-b209-bcec917f5b75,Great,5,WhatsApp
0b55c47f-9f5d-4ed4-94cd-a5f8e7f212a8,New,5,LINE
57ee557d-92ff-483a-83e1-05250330fdac,Love it,5,Flipboard
b9540423-72c6-49c8-a40b-4f5a98014056,This game is very cool for time pass,5,Candy Crush Saga
ee03660e-0346-4f73-8764-1ea3e531f3b8,Free storage. Say no more,5,Dropbox
3e721b94-c9a2-4feb-9991-4d9e693e3269,I'm happy to use this app it's so active and enjoyable.,5,Instagram
d811a99c-5245-4118-9ac4-e939e669c1eb,Nice,5,Viber
6d16dc3c-c56c-469d-8c45-ea0c8000e71a,Nice,5,TikTok
556a8426-0f05-4d8e-829c-6ca63bb32457,Good game,5,Candy Crush Saga
cffa0619-adb7-43f4-9311-049f976dff21,I like to try to use it as much as possible,5,Microsoft Word
aa8a3ce8-1bd6-49f9-99b7-d4588c48ca3e,This is the best game ever,5,Subway Surfers
05193910-3529-4d16-8d03-a75e985f99d6,"Was better before they accepted so many articles with ""pay-gates""...Read 2-3 sentences then you are blocked if you don't pay.",3,Flipboard
4f794e25-b354-4fcd-8d41-f84d2410ffce,best,5,Microsoft PowerPoint
4dc065a3-41eb-47d1-8b55-7b94c67395ab,سلاح بحدين,3,Facebook
86187093-64ce-4ac0-9f7c-4a9485dfa84c,Good Job,5,Viber
ba166471-c697-4cd4-ba91-a49385c9ba5b,"Really fun game, obsessed!",5,Subway Surfers
1fe21e3e-a937-41f5-9d34-0f42c4ad77f3,Good,5,WhatsApp
d6d72750-2155-4638-ad22-758cbbd41dda,good game,5,Subway Surfers
d5a02122-f02d-4191-a8c7-460e728fc12a,"I have attempted to cancel my TRIAL account, yet the HELP CENTER AND CHATBOT run you around in circles. I need information on how to delete from Android. The directions on this site are null and incorrect. Thanks for your response. But the information you provided is the SAME THING I said above, it's a run in circles. So, your reply changed NOTHING.",1,Dropbox
6ff91b8c-6256-4480-b38a-fb06677e9ea9,This app help me a lot thankyou very much for helping me in completing my ppt file project ❤️,5,Microsoft PowerPoint
dec3ea15-466b-4f0f-88e1-0f9b01ea2afe,Suddenly blank problems,5,Candy Crush Saga
e0d0c480-12c3-44ef-a2a1-0e6b533914e5,I've been having troubles using the app lately for about a month now. Seeing all the latest reviews I guess Viber is aware of the problem. Hope they resolve this as I am using it for work.,1,Viber
e7d8d237-1960-4b4b-9c03-f531184b2742,Very good app,5,Instagram
ca062a37-7ef5-4d97-8359-adb009f64b2f,Gemeleans,5,SHAREit
0defff68-86c7-42e8-8174-48b0142a23ac,horrible,1,Twitter
ff40de33-7a67-412e-9df8-85c3794d2974,It's the best,5,Netflix
e83a640e-6370-4d7a-84c0-b2390240b20e,good 😊😊,5,Facebook
fcf1ec9c-2f38-4e17-8135-64d570ea2de5,Best game ever except for the part that you need a secure internet conection to get rewards but all in all its a fun game,5,Subway Surfers
0c2c3e75-5c29-441d-9e36-b82e9911ed25,Delete apps delete,5,Skype
b4d21281-c571-4d4b-ae8b-d3beaa4e0e7f,Super 😁❤️😚😽❣️😅 duper impressive 👍😄!,5,Dropbox
e88dde0c-784c-4e70-bf08-3409d25f23c6,"It is Soo Good 👍 there is no bugs,commercials other than the other ones.the reason I picked 5 star is because There's nothing bad.",5,LINE
3edc63e8-239c-4018-9cc4-52a0ff2353b0,nice app by all standards,5,Microsoft Word
f9b5928d-20cd-460c-a432-aa3c62eaeb36,Putanginamo,1,SHAREit
3d5e72fe-7bb8-419a-84e9-90f3ddcb4e61,i am very glad for you,5,SHAREit
0ecddf52-24ce-469f-8dbe-ee51c5f6bf72,"Absolutely hate this last update. Cant make heads or tails of anything, cant find files..cant sort the way I want to. Sigh 😔",3,Dropbox
4c98b59b-6e03-4690-af54-cecca4428edd,Messrnger,5,Facebook Messenger
3875b5a4-93f2-4312-a7b6-67ed498a6bec,Have to Register,3,Microsoft Word
1a4d6085-1f81-43e1-8667-3b6d529a6f74,Maganda Ako,5,SHAREit
488681c9-5c04-4156-8413-12ffdc5563e5,Rope. Hero,5,SHAREit
c9aded95-c044-45ff-b822-4e952c6a008c,"Very BAD APP. Sync is not working, and was I tried to reinstall the app, now I can't activate account. I don't recomended the app.",1,Viber
add1b540-7ab5-4546-ae38-95acf735df1b,Very poor service,1,Microsoft PowerPoint
cf75ebe7-93b7-4e24-8fa2-647036f457ed,3 Jordan is a d and great 12h,5,Flipboard
ba8b38ec-799b-41b6-aa9e-1146d2e7a6a2,Please give me ultrawide option and bounce option into my snapchat,5,Snapchat
1c92ef9f-258d-4067-b66c-99f838c12398,"Even with all the settings proper, the photos in my gallery from the past couple weeks won't upload / synchronize to the cloud. I know everything's working because if I put something on my computer in that folder. It shows up on my phone. But it's supposed to go the other way and make sure all the latest photos have been synchronized and that is not working. Days later after my review, the missing phone camera photos synchronized / appeared on my computer. I did NOT delete and re-install app.",1,Dropbox
9e626ac5-379e-411c-ba10-491b4a748996,For those in tha review complaining about no drak mode there Is a drak mode in tha settings if you actually look for it for those complaining about editing added audio trimming not being able o start songs where you want them you can actually do that it's a user error not tha app .,3,TikTok
be226abc-da6a-4931-b394-b100678de501,The most app ever made,5,Microsoft PowerPoint
bfc0e2cd-bd8d-435d-9cde-ca9a2975537e,🤞,5,Instagram
e71a7844-c731-44d9-a44e-ae606a3232c1,Awesome 😎,5,Facebook Messenger
bc003d17-94c7-4aaa-8e08-06bbb052e824,Who made this app all money from my account 1 Crore ₹₹₹ rupees cut by this app harmful app 🙏😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭❤️❤️❤️❤️❤️❤️❤️❤️❤️😭😭😭😭😭😭,1,Microsoft PowerPoint
4ce49f0b-91b1-49b3-93de-b04c6de1ef7f,Please add rearrange page features,3,Microsoft Word
f1de6da6-c8e7-4828-85f9-bf6c64211759,"It's great in terms of the music but sometimes the lyrics show, but sometimes they don't??!!",4,Spotify
7a791459-cebc-4e04-98bf-28b9bd9311b5,"This app its so cool i love it we can share any game and photo . But it's so slow And there's in the app no helps and some times the app dpn't let me send an app to my freind and I can send an app to a taplet because I dont no why the four stars is for truth of this app. Another app ,I can not send any app",4,SHAREit
e59987dc-390f-46d4-aca3-f8a87bff254b,I enjoy it,5,Subway Surfers
6e45e8a2-8acd-4a7c-9682-65f059050eab,Best sharing app.,4,SHAREit
50f9f2fa-4f90-4a88-b81e-4c5adb044aa7,Muhammed shafi.uk,5,Subway Surfers
6029edc3-eaac-4143-b512-a802a41cdb30,Goit verry goofod my massenger,5,Facebook Messenger
c1b7a9ef-41a7-4fd5-8dd2-8fdcb798fa34,good 👍,4,Microsoft Word
73888670-d437-481b-90d7-e7af2832afff,best,5,Skype
f289fb20-037c-4fd7-b0e5-74c3f2d50fd4,My favorite application,5,WhatsApp
12aa86c4-193e-48ca-b8d2-5edd5f66d017,"Skype works very well for me, since many years, have the global calling plan 👍",5,Skype
151339ba-f86b-4ea4-bb71-080cdc6d9ca6,"Is it possible to fix the login issue? I can't log into my account, ""verification blocked"" issues. Can you fix it or is it too much to ask? It's far from being a WhatsApp, but we're going to improve that.",1,LINE
b10baeab-79b2-493e-b187-265aae3cb541,its good and less storage needed,5,Facebook Lite
e7476b9c-0ffb-42b5-80e9-65edc814a383,Just really love the news articles,5,Flipboard
eeee7151-9355-48bf-8e01-f73de085aaa3,nice apps,5,Snapchat
70734aff-d8e3-475e-b477-6e39c94dd51d,For improvement,3,Facebook
fdd30e86-3e48-4483-917b-a841899515da,It's fun to solve the puzzle and different boards,5,Candy Crush Saga
ed4e7145-e680-42bc-a884-28ae314310fe,My instagram is back up in phone,1,Instagram
f012251d-583a-4850-b4cd-cbfcc47df21f,KoPhyo,5,Facebook Messenger
833866b0-21f8-4c04-87fa-1d090660921d,To much boring Indian punjabi movies can't updated,1,Netflix
f27cd7d8-b40f-4e4e-ae7c-6295b2cbffed,লললল,5,Facebook Lite
8ff92b4e-dcd2-44b6-bf11-3be31fa0d226,"I updated but the music on notes hasn't showed up, I've been waiting for months now😕",1,Facebook Messenger
9ba64ee1-176a-4baa-b665-c811e03d8143,"Twitter used to be my favorite app to use and post throughout the day. I can't rarely see my feed. I see the last posts from 17 hours ago, and the page will often time out trying to load photos or videos. This app is so buggy that I barely get on anymore because everything I see is SO DELAYED or nothing loads at all.",1,Twitter
968ece8a-4e86-4f32-842d-7c7a4e1f995c,This app is amazing it is very useful for mobile users,5,Microsoft PowerPoint
aa78adbb-0d08-4e7d-b0bc-d4f568d8eda2,My instagram is not opening 😭,1,Instagram
6b5c398a-98f0-46dc-8ec2-2dcd20e45c63,Good,5,LINE
f3e53f91-1f71-4ed6-9a0f-ec9d58062a03,Excellent,5,Spotify
592b2965-bc08-4e0b-a4b0-ef6837266556,Good,5,Facebook Messenger
db7543f4-0dc8-4df2-8bab-4c5424272348,"O2 3%,,, the",5,Facebook Lite
dab5abc9-4f46-4659-85a3-591440900f38,"Never sent security SMS back to neither of my EU phone numbers. I tried in Taiwan, EU, Japan, several times and month. I gave up 3 times.",2,LINE
f10e142f-f72a-4115-a161-2fdb9edd6229,Too much ads,2,Spotify
f7cef149-4663-4076-b03e-6a311831cbf7,Osm,5,SHAREit
d8aa1292-d677-4cef-9da4-c1aca8bf2faf,I love Candy Crush... This game gives me a piece of mind,5,Candy Crush Saga
14905561-b83b-4557-b4d1-829845e61715,I'm so disappointed with this new update. just remove this end to end encryption it bothers me everytime.,1,Facebook Messenger
f13cff70-bfaf-43ab-b8c5-373778d068f0,Use full app love it,5,Instagram
7b9fe33d-991c-4446-a6c0-a38c82517916,that's a good app 💯,5,Netflix
340fa070-36d0-4e8b-b452-91b0520e874d,Please my account unfreeze me sarkar.solangi43,5,TikTok
1c7b14b5-822c-4a3d-978a-2b4c3bcbe443,I like it☺,5,TikTok
9c87759c-d83e-475f-b525-1f54a598e33b,Unrated,2,Flipboard
248793f2-3d79-4152-b95a-f026f8ce84c0,Excellent,5,Skype
15c18c50-4be3-4815-9439-923bc77a8a79,Ok,1,Facebook Messenger
616b616f-390c-4b22-a7c6-37e1c38546a7,Perfect,5,Netflix
3695a414-1bf5-44c5-85fa-dc9fc196ca28,naic app,5,Twitter
b7e3ccbc-7499-410a-9119-e5ef76ca66c2,Line app thank you,2,LINE
7ec34806-7dba-4f46-8797-1c44ae13badb,harendra Chaudhary,3,Spotify
faaec52b-d1b6-4d28-a5c9-e20ee927bc3f,"The best app for studing, working and doing hometasks",5,Microsoft PowerPoint
